,id,eventType,teamId,playerId,playerName,x,y,min,minAdded,isBlocked,isOnTarget,blockedX,blockedY,goalCrossedY,goalCrossedZ,expectedGoals,expectedGoalsOnTarget,shotType,situation,period,isOwnGoal,onGoalShot,isSavedOffLine,firstName,lastName,fullName,teamColor,league_name,league_season,shortName,isFromInsideBox
6,2614480525,AttemptSaved,2166,1056370,Altin Zeqiri,100.1637931038,41.54125,27,,False,True,103.6724137932,37.05,34.1525,0.160526315,0.17609211802482605,0.3983,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9596560846560838, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,Altin,Zeqiri,Altin Zeqiri,#002D73,Super Lig,2023/2024,,
7,2614481219,Miss,2166,127130,Jonjo Shelvey,96.0263157884,30.492499999999996,29,,False,False,99.01754385950001,34.68625,43.720509549300004,0.44305262940000006,0.05604976788163185,,LeftFoot,FromCorner,FirstHalf,False,"{'x': -2.220446049250313e-16, 'y': 0.04557915684902602, 'zoomRatio': 0.38886850332575484}",False,Jonjo,Shelvey,Jonjo Shelvey,#002D73,Super Lig,2023/2024,,
8,2614481253,AttemptSaved,2166,863118,Attila Mocsi,98.6315789471,31.559999999999995,29,,True,True,99.1140350876,31.941249999999997,36.36375,1.2199999940000001,0.10678102821111679,,Header,FromCorner,FirstHalf,False,"{'x': 0.37466931216931143, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Attila,Mocsi,Attila Mocsi,#002D73,Super Lig,2023/2024,,
9,2614481473,AttemptSaved,4081,875305,Denis Dragus,92.7,30.797499999999996,29,,True,True,94.8684210512,31.941249999999997,37.355000000000004,1.2199999940000001,0.1693701595067978,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.11243386243386144, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Denis,Dragus,Denis Dragus,#a21f21,Super Lig,2023/2024,,
10,2614482389,AttemptSaved,2166,676447,Gustavo Sauer,75.9529126232,29.631666665,31,,True,True,87.21176470559999,30.95,34.4575,1.2199999940000001,0.022372480481863022,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.8789682539682532, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Gustavo,Sauer,Gustavo Sauer,#002D73,Super Lig,2023/2024,,
11,2614483141,Miss,2166,127130,Jonjo Shelvey,81.0208737872,42.8709375,33,,False,False,,,27.698571428000005,0.2696842092,0.023828044533729553,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.04279731272339182, 'zoomRatio': 0.5998639763681837}",False,Jonjo,Shelvey,Jonjo Shelvey,#002D73,Super Lig,2023/2024,,
12,2614486479,AttemptSaved,4081,298923,Alexandru Maxim,91.5,31.7125,40,,False,True,103.8620689656,33.8475,31.636249999999997,0.20547368320000003,0.11507628113031387,0.2417,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.6253306878306886, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,Alexandru,Maxim,Alexandru Maxim,#a21f21,Super Lig,2023/2024,,
13,2614487571,AttemptSaved,4081,875305,Denis Dragus,81.80922330160001,25.013437500000002,43,,True,True,86.13823529359999,26.4009375,34.99125,1.2199999940000001,0.03948083892464638,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.73776455026455, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Denis,Dragus,Denis Dragus,#a21f21,Super Lig,2023/2024,,
14,2614488695,AttemptSaved,4081,185586,Junior Morais,99.8793103452,48.8351592332,45,0.0,False,True,104.1465517242,37.732,36.8975,1.5474736766000001,0.034908708184957504,0.1855,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.23346560846560827, 'y': 0.40938457052910054, 'zoomRatio': 1}",False,Junior,Morais,Junior Morais,#a21f21,Super Lig,2023/2024,,
15,2614489725,Post,4081,46349,Max-Alain Gradel,99.8793103452,31.7125,45,2.0,False,False,,,31.254999999999995,2.476,0.2620055377483368,,Header,FromCorner,FirstHalf,False,"{'x': 1.7261904761904774, 'y': 0.655026455026455, 'zoomRatio': 1}",False,Max-Alain,Gradel,Max-Alain Gradel,#a21f21,Super Lig,2023/2024,,
16,2614500831,Goal,4081,875305,Denis Dragus,97.0877192975,32.474999999999994,50,,False,True,,,33.161249999999995,1.4639999928,0.4954093396663666,0.705,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.38730158539682535, 'zoomRatio': 1}",False,Denis,Dragus,Denis Dragus,#a21f21,Super Lig,2023/2024,,
17,2614503035,Miss,2166,1042086,Ibrahim Olawoyin,96.79824561320001,36.05875,53,,False,False,,,38.78857143,0.802631575,0.12835247814655304,,Header,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.16761399234259736, 'zoomRatio': 0.7893794747048395}",False,Ibrahim,Olawoyin,Ibrahim Olawoyin,#002D73,Super Lig,2023/2024,,
18,2614512443,AttemptSaved,2166,841180,Martin Minchev,79.4441747584,38.872619049,65,,True,True,91.0,36.745000000000005,33.161249999999995,1.2199999940000001,0.0634511262178421,,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.2218915343915355, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Martin,Minchev,Martin Minchev,#002D73,Super Lig,2023/2024,,
19,2614516331,AttemptSaved,2166,1042086,Ibrahim Olawoyin,88.28529411759999,24.2094267564,71,,True,True,90.0,25.186875,34.68625,1.2199999940000001,0.026071393862366676,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.8184523809523807, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Ibrahim,Olawoyin,Ibrahim Olawoyin,#002D73,Super Lig,2023/2024,,
20,2614517247,AttemptSaved,2166,1078853,Dal Varesanovic,89.5,30.135952379000003,72,,True,True,92.1,30.568749999999998,36.135000000000005,1.2199999940000001,0.07352957129478455,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.4351851851851839, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Dal,Varesanovic,Dal Varesanovic,#002D73,Super Lig,2023/2024,,
21,2614522857,Miss,2166,863118,Attila Mocsi,78.9936893216,22.037452233099998,80,,False,False,,,34.99125,7.4783448432,0.01704072393476963,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.9102311052246834, 'y': 0.6772486772486772, 'zoomRatio': 0.3423217374534136}",False,Attila,Mocsi,Attila Mocsi,#002D73,Super Lig,2023/2024,,
22,2614525535,Miss,2166,873855,Emir Han Topcu,98.8245614033,41.141904761999996,84,,False,False,,,29.379523808000002,1.2456842044,0.04213416203856468,,Header,FromCorner,SecondHalf,False,"{'x': 2, 'y': 0.2696008274118601, 'zoomRatio': 0.8180974953501073}",False,Emir Han,Topcu,Emir Han Topcu,#002D73,Super Lig,2023/2024,,
0,2614474695,AttemptSaved,4678,684938,Nicolas Janvier,73.4752427208,46.312866238400005,12,,True,True,92.6,39.460952381999995,34.38125,1.2199999940000001,0.01509438268840313,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.8991402116402113, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Nicolas,Janvier,Nicolas Janvier,#EF7F1A,Super Lig,2023/2024,,
1,2614475105,AttemptSaved,4678,470301,Joao Novais,90.4,23.9291719792,13,,False,True,103.19827586219999,32.3225,36.440000000000005,1.4254736772,0.05125802382826805,0.3464,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.3544973544973533, 'y': 0.3771094384126984, 'zoomRatio': 1}",False,Joao,Novais,Joao Novais,#EF7F1A,Super Lig,2023/2024,,
2,2614480583,AttemptSaved,4678,521203,Fidan Aliti,94.675438595,41.057857143,24,,False,True,104.051724138,35.90625,36.51625,1.5859999922,0.05761620029807091,0.2407,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0.33432539682539697, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,Fidan,Aliti,Fidan Aliti,#EF7F1A,Super Lig,2023/2024,,
3,2614481979,AttemptSaved,10182,493196,Carlos Mané,87.6411764704,49.6759235648,27,,False,True,103.6724137932,34.99125,33.00875,1.5025263084,0.03460153564810753,0.0763,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.26223544973545, 'y': 0.39749373238095237, 'zoomRatio': 1}",False,Carlos,Mané,Carlos Mané,#AE0E21,Super Lig,2023/2024,,
4,2614484305,AttemptSaved,4678,712070,Fatih Aksoy,89.7,21.0565605129,32,,False,True,102.8189655174,30.95,35.29625000000001,0.0385263156,0.07954861223697662,0.156,RightFoot,FastBreak,FirstHalf,False,"{'x': 0.6570767195767175, 'y': 0.010192146984126984, 'zoomRatio': 1}",False,Fatih,Aksoy,Fatih Aksoy,#EF7F1A,Super Lig,2023/2024,,
5,2614484557,AttemptSaved,4678,891651,Furkan Bayir,100.5431034486,26.774047619,33,,True,True,101.58620689680001,28.286904761,32.17,1.2199999940000001,0.07134880870580673,,RightFoot,FromCorner,FirstHalf,False,"{'x': 1.4841269841269837, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Furkan,Bayir,Furkan Bayir,#EF7F1A,Super Lig,2023/2024,,
6,2614486887,AttemptSaved,10182,673749,Miguel Cardoso,97.7631578942,44.4912101866,38,,True,True,98.7280701752,42.928749999999994,32.70374999999999,1.2199999940000001,0.05850936099886894,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 1.3429232804232825, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Miguel,Cardoso,Miguel Cardoso,#AE0E21,Super Lig,2023/2024,,
7,2614491757,AttemptSaved,4678,637580,Carlos Eduardo,91.5,36.745000000000005,45,3.0,False,True,96.1228070165,36.36375,34.7625,0.20547368320000003,0.6021401286125183,0.4687,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.7982804232804226, 'y': 0.05435811724867726, 'zoomRatio': 1}",False,Carlos,Eduardo,Carlos Eduardo,#EF7F1A,Super Lig,2023/2024,,
8,2614492667,Miss,10182,533102,Joseph Attamah,91.7,28.454999999,45,6.0,False,False,97.0877192975,34.99125,44.35108279800001,1.2199999940000001,0.04363682121038437,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.11786206504267586, 'zoomRatio': 0.3651791869281884}",False,Joseph,Attamah,Joseph Attamah,#AE0E21,Super Lig,2023/2024,,
9,2614492681,Miss,10182,443182,Ali Karimi,87.426470588,34.61,45,6.0,False,False,,,27.110238095,0.0898947364,0.032206032425165176,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 2, 'y': 0.01304758243311167, 'zoomRatio': 0.5486401492708768}",False,Ali,Karimi,Ali Karimi,#AE0E21,Super Lig,2023/2024,,
10,2614507635,Miss,10182,602095,Gökhan Sazdagi,91.8,19.725350321199997,50,,False,False,97.3771929818,32.474999999999994,52.688662419699995,0.9824210478000001,0.025703201070427895,,RightFoot,FromCorner,SecondHalf,False,"{'x': 0, 'y': 0.0525677560938987, 'zoomRatio': 0.20226166619690483}",False,Gökhan,Sazdagi,Gökhan Sazdagi,#AE0E21,Super Lig,2023/2024,,
11,2614511523,AttemptSaved,4678,637580,Carlos Eduardo,98.24561403470001,31.4075,55,,False,True,104.3362068966,32.6275,36.440000000000005,2.1510526210000003,0.12161818146705627,0.5734,Header,RegularPlay,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.56906153994709, 'zoomRatio': 1}",False,Carlos,Eduardo,Carlos Eduardo,#EF7F1A,Super Lig,2023/2024,,
12,2614516863,AttemptSaved,10182,533102,Joseph Attamah,99.4035087719,22.948280259,63,,False,True,103.9568965518,32.09375,33.92375,1.5859999922,0.00938101764768362,0.0272,Header,FromCorner,SecondHalf,False,"{'x': 1.0201719576719581, 'y': 0.4195767175132275, 'zoomRatio': 1}",False,Joseph,Attamah,Joseph Attamah,#AE0E21,Super Lig,2023/2024,,
13,2614517161,Post,10182,865151,Aylton Boa Morte,101.9655172416,37.27875,64,,False,False,,,35.448750000000004,2.497,0.2810584008693695,,Header,RegularPlay,SecondHalf,False,"{'x': 0.6167328042328032, 'y': 0.6605820105820105, 'zoomRatio': 1}",False,Aylton Boa,Morte,Aylton Boa Morte,#AE0E21,Super Lig,2023/2024,,
14,2614517189,Goal,10182,299358,Mame Baba Thiam,100.8275862072,31.559999999999995,64,,False,True,,,31.331249999999997,0.4879999976,0.426984578371048,0.9174,Header,RegularPlay,SecondHalf,False,"{'x': 1.7060185185185193, 'y': 0.12910052846560846, 'zoomRatio': 1}",False,Mame Baba,Thiam,Mame Baba Thiam,#AE0E21,Super Lig,2023/2024,,
15,2615196975,AttemptSaved,10182,625164,Olivier Kemen,101.58620689680001,32.551249999999996,64,,True,True,102.72413793119999,32.474999999999994,32.3225,1.2199999940000001,0.6731,,Header,RegularPlay,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Olivier,Kemen,Olivier Kemen,#AE0E21,Super Lig,2023/2024,,
16,2614523161,AttemptSaved,10182,299358,Mame Baba Thiam,90.7,30.873749999999998,72,,True,True,93.5,31.254999999999995,32.856249999999996,1.2199999940000001,0.05998796224594116,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 1.3025793650793662, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Mame Baba,Thiam,Mame Baba Thiam,#AE0E21,Super Lig,2023/2024,,
17,2614524655,Post,10182,1001348,Kartal Yilmaz,82.03446602,26.942142857,74,,False,False,,,37.708,0.28252631440000003,0.013982145115733147,,RightFoot,FromCorner,SecondHalf,False,"{'x': 0.019047619047619535, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,Kartal,Yilmaz,Kartal Yilmaz,#AE0E21,Super Lig,2023/2024,,
18,2614524961,AttemptSaved,10182,865151,Aylton Boa Morte,94.7719298231,20.9164331243,74,,False,True,103.9568965518,31.941249999999997,31.026249999999997,0.1219999994,0.040326591581106186,0.2697,LeftFoot,RegularPlay,SecondHalf,False,"{'x': 1.7867063492063497, 'y': 0.032275132116402115, 'zoomRatio': 1}",False,Aylton Boa,Morte,Aylton Boa Morte,#AE0E21,Super Lig,2023/2024,,
19,2614533965,Miss,4678,891651,Furkan Bayir,100.44827586240001,36.21125,89,,False,False,,,34.4575,3.9764137976,0.22117064893245697,,Header,SetPiece,SecondHalf,False,"{'x': 0.9220802246415403, 'y': 0.6772486772486772, 'zoomRatio': 0.6437961767321879}",False,Furkan,Bayir,Furkan Bayir,#EF7F1A,Super Lig,2023/2024,,
0,2615147985,Miss,9750,662076,Youssef Ait Bennasser,81.35873786479999,46.8033120985,14,,False,False,100.5431034486,33.31375,24.4896815336,1.4254736772,0.008847275748848915,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.14988706027418588, 'zoomRatio': 0.39746303063927435}",False,Youssef Ait,Bennasser,Youssef Ait Bennasser,#DE0102,Super Lig,2023/2024,,
1,2615148145,AttemptSaved,9750,641228,Osman Celik,90.3,37.66,16,,True,True,93.0,37.27875,35.60125,1.2199999940000001,0.10662101209163666,,RightFoot,ThrowInSetPiece,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Osman,Celik,Osman Celik,#DE0102,Super Lig,2023/2024,,
2,2615148157,AttemptSaved,9750,641228,Osman Celik,90.4,26.169687500000002,16,,True,True,94.09649122639999,28.286904761,34.22875,1.2199999940000001,0.03621715307235718,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Osman,Celik,Osman Celik,#DE0102,Super Lig,2023/2024,,
3,2615148251,Miss,9750,820971,Soner Gönül,76.1781553416,36.8975,17,,False,False,,,31.1025,6.3921379432,0.020902583375573158,,LeftFoot,FromCorner,FirstHalf,False,"{'x': 1.306990878445541, 'y': 0.6772486772486772, 'zoomRatio': 0.40049198292464033}",False,Soner,Gönül,Soner Gönül,#DE0102,Super Lig,2023/2024,,
4,2615149395,Miss,106560,891433,Muammer Sarikaya,74.9393203904,38.368333335,24,,False,False,,,42.9865625,0.6228421022,0.021076172590255737,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.06930815895399382, 'zoomRatio': 0.4206280210035819}",False,Muammer,Sarikaya,Muammer Sarikaya,#000000,Super Lig,2023/2024,,
5,2615152839,Miss,106560,512728,Ali Yasar,95.35087719170001,46.382929932699994,41,,False,False,96.605263157,42.235,26.2853125,0.7127368386,0.056251585483551025,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.09238700058816386, 'zoomRatio': 0.4899744804958078}",False,Ali,Yasar,Ali Yasar,#000000,Super Lig,2023/2024,,
6,2615152863,Goal,106560,1108284,Emir Gültekin,95.8333333322,31.178749999999994,41,,False,True,,,31.941249999999997,0.160526315,0.2444113790988922,0.8755,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1.544642857142858, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,Emir,Gültekin,Emir Gültekin,#000000,Super Lig,2023/2024,,
7,2615153601,Miss,9750,690302,Rick van Drongelen,95.9298245603,37.431250000000006,44,,False,False,,,41.7146875,1.0723157842,0.039156973361968994,,Header,FromCorner,FirstHalf,False,"{'x': 0, 'y': 0.13899665854255283, 'zoomRatio': 0.4899744804958078}",False,Rick,van Drongelen,Rick van Drongelen,#DE0102,Super Lig,2023/2024,,
8,2615154763,Miss,106560,725418,Florian Loshaj,77.1917475744,27.698571428000005,45,2.0,False,False,,,41.31,0.7127368386,0.0192571971565485,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0, 'y': 0.09750161950752391, 'zoomRatio': 0.5170998632010942}",False,Florian,Loshaj,Florian Loshaj,#000000,Super Lig,2023/2024,,
9,2615163533,Miss,9750,898152,Gaëtan Laura,95.73684210409999,22.247643316,50,,False,False,,,34.07625,5.427586216,0.018767094239592552,,Header,FromCorner,SecondHalf,False,"{'x': 0.9904856026997816, 'y': 0.6772486772486772, 'zoomRatio': 0.4716645481288473}",False,Gaëtan,Laura,Gaëtan Laura,#DE0102,Super Lig,2023/2024,,
10,2615164281,AttemptSaved,9750,820971,Soner Gönül,78.4305825256,36.36375,53,,True,True,80.68300970960001,36.21125,34.305,1.2199999940000001,0.011359325610101223,,LeftFoot,FromCorner,SecondHalf,False,"{'x': 0.9193121693121694, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Soner,Gönül,Soner Gönül,#DE0102,Super Lig,2023/2024,,
11,2615166791,Miss,106560,512728,Ali Yasar,81.6966019424,39.040714287,60,,False,False,,,20.145732487,1.1622105206000002,0.019730856642127037,,RightFoot,SetPiece,SecondHalf,False,"{'x': 2, 'y': 0.08388826904846851, 'zoomRatio': 0.2728401192234147}",False,Ali,Yasar,Ali Yasar,#000000,Super Lig,2023/2024,,
12,2615169353,Miss,9750,362307,Zeki Yavru,83.38592233039999,18.1138853523,68,,False,False,93.4,41.141904761999996,65.24511848179999,0.7127368386,0.00664014695212245,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0, 'y': 0.022811142131375278, 'zoomRatio': 0.1209788979421479}",False,Zeki,Yavru,Zeki Yavru,#DE0102,Super Lig,2023/2024,,
13,2615170261,Goal,9750,161665,Soner Aydogdu,91.7,9.5109004795,70,,False,True,,,36.440000000000005,0.6485263126,0.03624141961336136,0.3031,LeftFoot,FreeKick,SecondHalf,False,"{'x': 0.3544973544973533, 'y': 0.17156780756613757, 'zoomRatio': 1}",False,Soner,Aydogdu,Soner Aydogdu,#DE0102,Super Lig,2023/2024,,
14,2615171599,AttemptSaved,106560,751842,Mehmet Yesil,97.2807017537,40.805714286,74,,False,True,104.4310344828,32.779999999999994,32.3225,1.2199999940000001,0.038916412740945816,,Header,FromCorner,SecondHalf,False,"{'x': 1.4437830687830693, 'y': 0.32275132116402117, 'zoomRatio': 1}",True,Mehmet,Yesil,Mehmet Yesil,#000000,Super Lig,2023/2024,,
15,2615172767,Miss,9750,953517,Marius Mouandilmadji,96.1228070165,17.9036942694,78,,False,False,,,32.17,5.670896561599999,0.028963787481188774,,RightFoot,FastBreak,SecondHalf,False,"{'x': 1.2185483487315454, 'y': 0.6772486772486772, 'zoomRatio': 0.45142773672417613}",False,Marius,Mouandilmadji,Marius Mouandilmadji,#DE0102,Super Lig,2023/2024,,
16,2615173477,AttemptSaved,9750,671159,Olivier Ntcham,81.471359224,28.118809523000003,81,,True,True,90.2,30.797499999999996,34.838750000000005,1.2199999940000001,0.026660066097974777,,RightFoot,RegularPlay,SecondHalf,False,"{'x': 0.7781084656084645, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Olivier,Ntcham,Olivier Ntcham,#DE0102,Super Lig,2023/2024,,
17,2615173585,AttemptSaved,9750,953517,Marius Mouandilmadji,97.570175438,31.4075,81,,False,True,103.4827586208,32.9325,31.559999999999995,0.44947368200000004,0.09920236468315125,0.2191,Header,RegularPlay,SecondHalf,False,"{'x': 1.6455026455026467, 'y': 0.11890838148148149, 'zoomRatio': 1}",False,Marius,Mouandilmadji,Marius Mouandilmadji,#DE0102,Super Lig,2023/2024,,
18,2615174293,AttemptSaved,9750,953517,Marius Mouandilmadji,98.24561403470001,35.6775,84,,True,True,99.01754385950001,35.525000000000006,34.22875,1.2199999940000001,0.16218316555023193,,Header,FromCorner,SecondHalf,False,"{'x': 0.9394841269841275, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Marius,Mouandilmadji,Marius Mouandilmadji,#DE0102,Super Lig,2023/2024,,
19,2615176909,AttemptSaved,9750,953517,Marius Mouandilmadji,94.0,34.0,90,3.0,False,True,104.525862069,34.1525,34.7625,0.28252631440000003,0.7884,0.9284,RightFoot,Penalty,SecondHalf,False,"{'x': 0.7982804232804226, 'y': 0.07474241121693122, 'zoomRatio': 1}",False,Marius,Mouandilmadji,Marius Mouandilmadji,#DE0102,Super Lig,2023/2024,,
20,2615176931,Goal,9750,662076,Youssef Ait Bennasser,97.3771929818,33.77125,90,3.0,False,True,,,33.466249999999995,0.4879999976,0.4846586585044861,0.3808,RightFoot,SetPiece,SecondHalf,False,"{'x': 1.141203703703705, 'y': 0.12910052846560846, 'zoomRatio': 1}",False,Youssef Ait,Bennasser,Youssef Ait Bennasser,#DE0102,Super Lig,2023/2024,,
21,2615178185,AttemptSaved,106560,948494,Eduart Rroca,76.1781553416,33.466249999999995,90,7.0,False,True,103.6724137932,33.8475,32.24625,0.3659999982,0.016315007582306862,0.1199,RightFoot,FreeKick,SecondHalf,False,"{'x': 1.4639550264550256, 'y': 0.09682539634920634, 'zoomRatio': 1}",False,Eduart,Rroca,Eduart Rroca,#000000,Super Lig,2023/2024,,
22,2615178459,Miss,106560,725418,Florian Loshaj,91.4,31.559999999999995,90,8.0,False,False,,,50.586751590700004,0.44305262940000006,0.03617607802152634,,Header,ThrowInSetPiece,SecondHalf,False,"{'x': 0, 'y': 0.026711235589276832, 'zoomRatio': 0.2278927238603731}",False,Florian,Loshaj,Florian Loshaj,#000000,Super Lig,2023/2024,,
0,2615741837,Miss,1931,557532,Sagiv Yehezkel,77.529611652,19.304968155399997,2,,False,False,,,41.425625,6.8787586344000005,0.01726337894797325,,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.2689095553018541, 'y': 0.6772486772486772, 'zoomRatio': 0.372160172505209}",False,Sagiv,Yehezkel,Sagiv Yehezkel,#C01018,Super Lig,2023/2024,,
1,2615742845,Miss,1931,178893,Veysel Sari,70.99757281839999,30.492499999999996,5,,False,False,,,25.302500000000002,0.3595789456,0.011828933842480183,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.04134279340040242, 'zoomRatio': 0.43460764587525164}",False,Veysel,Sari,Veysel Sari,#C01018,Super Lig,2023/2024,,
2,2615743215,AttemptSaved,1931,557396,Adam Buksa,97.95614035039999,39.96523809599999,7,,True,True,99.50000000040001,38.956666668,36.2875,1.2199999940000001,0.10336576402187347,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 0.39484126984126955, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Adam,Buksa,Adam Buksa,#C01018,Super Lig,2023/2024,,
3,2615746295,AttemptSaved,1931,557532,Sagiv Yehezkel,100.5431034486,28.791190475,7,,True,True,101.58620689680001,29.799761903000004,32.09375,1.2199999940000001,0.0987916886806488,,Header,FromCorner,FirstHalf,False,"{'x': 1.5042989417989419, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Sagiv,Yehezkel,Sagiv Yehezkel,#C01018,Super Lig,2023/2024,,
4,2615743639,Goal,1931,318809,Sam Larsson,83.94902912639999,46.6631847099,8,,False,True,,,31.178749999999994,0.6099999970000001,0.032065317034721375,0.3426,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.7463624338624355, 'y': 0.16137566058201058, 'zoomRatio': 1}",False,Sam,Larsson,Sam Larsson,#C01018,Super Lig,2023/2024,,
5,2615744859,AttemptSaved,1931,773438,Dario Saric,91.7,42.8709375,12,,False,True,103.577586207,36.05875,34.0,0.160526315,0.04146617650985718,0.024,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1, 'y': 0.042467279100529096, 'zoomRatio': 1}",False,Dario,Saric,Dario Saric,#C01018,Super Lig,2023/2024,,
6,2615745403,AttemptSaved,1931,773438,Dario Saric,91.1,28.202857142,14,,True,True,93.2,29.463571426999998,35.60125,1.2199999940000001,0.03966040164232254,,RightFoot,SetPiece,FirstHalf,False,"{'x': 0.5763888888888888, 'y': 0.32275132116402117, 'zoomRatio': 1}",False,Dario,Saric,Dario Saric,#C01018,Super Lig,2023/2024,,
7,2615745441,Miss,1931,178893,Veysel Sari,97.4736842099,29.799761903000004,15,,False,False,,,41.7146875,0.2696842092,0.06540228426456451,,Header,SetPiece,FirstHalf,False,"{'x': 0, 'y': 0.03495724346579173, 'zoomRatio': 0.4899744804958078}",False,Veysel,Sari,Veysel Sari,#C01018,Super Lig,2023/2024,,
8,2615748673,AttemptSaved,1931,529869,Ramzi Safuri,94.8684210512,47.4338853472,28,,False,True,103.6724137932,36.21125,34.0,0.7319999964,0.022053569555282593,0.0137,RightFoot,RegularPlay,FirstHalf,False,"{'x': 1, 'y': 0.19365079269841268, 'zoomRatio': 1}",False,Ramzi,Safuri,Ramzi Safuri,#C01018,Super Lig,2023/2024,,
9,2615748837,Goal,1931,557532,Sagiv Yehezkel,90.2,34.7625,29,,False,True,,,31.7125,0.2439999988,0.2507554888725281,0.2859,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.6051587301587305, 'y': 0.06455026423280423, 'zoomRatio': 1}",False,Sagiv,Yehezkel,Sagiv Yehezkel,#C01018,Super Lig,2023/2024,,
10,2615749969,Miss,1931,529869,Ramzi Safuri,91.7,23.158471341899997,32,,False,False,,,29.379523808000002,1.0723157842,0.05705998092889786,,RightFoot,RegularPlay,FirstHalf,False,"{'x': 2, 'y': 0.2320790627720651, 'zoomRatio': 0.8180974953501073}",False,Ramzi,Safuri,Ramzi Safuri,#C01018,Super Lig,2023/2024,,
11,2615752341,AttemptSaved,1931,557532,Sagiv Yehezkel,98.8245614033,24.2094267564,37,,False,True,102.629310345,29.043333332,32.0175,0.7705263120000001,0.2660219073295593,0.7883,RightFoot,FastBreak,FirstHalf,False,"{'x': 1.5244708994709, 'y': 0.2038429396825397, 'zoomRatio': 1}",False,Sagiv,Yehezkel,Sagiv Yehezkel,#C01018,Super Lig,2023/2024,,
12,2615756457,AttemptSaved,1931,529869,Ramzi Safuri,84.85,21.4068789844,45,0.0,False,True,103.2931034484,32.24625,35.9825,2.0290526216,0.02680227905511856,0.3379,LeftFoot,RegularPlay,FirstHalf,False,"{'x': 0.47552910052910013, 'y': 0.5367864078306878, 'zoomRatio': 1}",False,Ramzi,Safuri,Ramzi Safuri,#C01018,Super Lig,2023/2024,,
